snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-12-10,PROD-00083,STORE-005,112,13,14
2024-12-10,PROD-00088,STORE-005,35,24,7
2024-12-10,PROD-00039,STORE-005,144,22,5
2024-12-10,PROD-00121,STORE-005,190,13,14
2024-12-10,PROD-00198,STORE-005,39,22,5
2024-12-10,PROD-00207,STORE-005,54,20,14
2024-12-10,PROD-00223,STORE-005,210,10,3
2024-12-10,PROD-00181,STORE-005,181,12,5
2024-12-10,PROD-00119,STORE-005,111,28,7
2024-12-10,PROD-00203,STORE-005,43,11,3
2024-12-10,PROD-00176,STORE-005,4,19,7
2024-12-10,PROD-00125,STORE-005,157,23,10
2024-12-10,PROD-00221,STORE-005,141,20,3
2024-12-10,PROD-00131,STORE-005,201,30,10
2024-12-10,PROD-00010,STORE-005,54,28,14
2024-12-10,PROD-00228,STORE-005,203,12,5
2024-12-10,PROD-00057,STORE-005,170,28,3
2024-12-10,PROD-00187,STORE-005,159,29,7
2024-12-10,PROD-00153,STORE-005,160,21,5
2024-12-10,PROD-00278,STORE-005,2,29,10
2024-12-10,PROD-00123,STORE-005,81,11,7
2024-12-10,PROD-00248,STORE-005,70,12,3
2024-12-10,PROD-00029,STORE-005,119,19,5
2024-12-10,PROD-00166,STORE-005,51,27,7
2024-12-10,PROD-00300,STORE-005,185,28,3
2024-12-10,PROD-00112,STORE-005,59,28,14
2024-12-10,PROD-00095,STORE-005,172,27,3
2024-12-10,PROD-00126,STORE-005,137,29,14
2024-12-10,PROD-00075,STORE-005,94,15,3
2024-12-10,PROD-00254,STORE-005,200,15,5
2024-12-10,PROD-00122,STORE-005,170,30,3
2024-12-10,PROD-00068,STORE-005,91,15,3
2024-12-10,PROD-00003,STORE-005,53,23,7
2024-12-10,PROD-00158,STORE-005,42,25,3
2024-12-10,PROD-00184,STORE-005,124,18,10
2024-12-10,PROD-00097,STORE-005,25,11,3
2024-12-10,PROD-00231,STORE-005,92,13,14
2024-12-10,PROD-00080,STORE-005,187,26,3
2024-12-10,PROD-00298,STORE-005,164,21,10
2024-12-10,PROD-00225,STORE-005,62,20,10
2024-12-10,PROD-00179,STORE-005,6,10,7
2024-12-10,PROD-00043,STORE-005,77,28,3
2024-12-10,PROD-00098,STORE-005,177,23,5
2024-12-10,PROD-00024,STORE-005,181,16,10
2024-12-10,PROD-00102,STORE-005,58,20,7
2024-12-10,PROD-00264,STORE-005,62,19,10
2024-12-10,PROD-00071,STORE-005,184,10,7
2024-12-10,PROD-00169,STORE-005,81,15,10
2024-12-10,PROD-00222,STORE-005,129,12,3
2024-12-10,PROD-00236,STORE-005,190,10,5
2024-12-10,PROD-00150,STORE-005,45,24,3
2024-12-10,PROD-00219,STORE-005,2,13,10
2024-12-10,PROD-00276,STORE-005,36,24,3
2024-12-10,PROD-00299,STORE-005,59,11,10
2024-12-10,PROD-00263,STORE-005,29,11,10
2024-12-10,PROD-00178,STORE-005,185,21,10
2024-12-10,PROD-00286,STORE-005,179,14,7
2024-12-10,PROD-00025,STORE-005,60,20,10
2024-12-10,PROD-00037,STORE-005,127,29,7
2024-12-10,PROD-00082,STORE-005,159,26,14
2024-12-10,PROD-00035,STORE-005,161,19,10
2024-12-10,PROD-00105,STORE-005,165,16,7
2024-12-10,PROD-00094,STORE-005,69,10,10
2024-12-10,PROD-00282,STORE-005,70,18,3
2024-12-10,PROD-00177,STORE-005,31,24,7
2024-12-10,PROD-00133,STORE-005,33,26,10
2024-12-10,PROD-00115,STORE-005,8,30,14
2024-12-10,PROD-00173,STORE-005,206,15,10
2024-12-10,PROD-00016,STORE-005,18,18,14
2024-12-10,PROD-00240,STORE-005,131,18,5
2024-12-10,PROD-00093,STORE-005,103,19,10
2024-12-10,PROD-00172,STORE-005,133,30,14
2024-12-10,PROD-00034,STORE-005,166,19,3
2024-12-10,PROD-00145,STORE-005,169,25,14
2024-12-10,PROD-00096,STORE-005,24,27,14
2024-12-10,PROD-00197,STORE-005,115,12,7
2024-12-10,PROD-00170,STORE-005,163,19,7
2024-12-10,PROD-00193,STORE-005,18,20,5
2024-12-10,PROD-00266,STORE-005,83,14,10
2024-12-10,PROD-00212,STORE-005,209,10,7
2024-12-10,PROD-00005,STORE-005,95,10,3
2024-12-10,PROD-00195,STORE-005,124,11,10
2024-12-10,PROD-00256,STORE-005,80,15,7
2024-12-10,PROD-00086,STORE-005,17,11,7
2024-12-10,PROD-00012,STORE-005,79,21,10
2024-12-10,PROD-00218,STORE-006,184,16,7
2024-12-10,PROD-00050,STORE-006,65,22,10
2024-12-10,PROD-00127,STORE-006,188,25,10
2024-12-10,PROD-00214,STORE-006,92,12,3
2024-12-10,PROD-00090,STORE-006,72,15,5
2024-12-10,PROD-00134,STORE-006,104,22,10
2024-12-10,PROD-00030,STORE-006,135,30,10
2024-12-10,PROD-00215,STORE-006,26,16,5
2024-12-10,PROD-00084,STORE-006,142,18,5
2024-12-10,PROD-00284,STORE-006,150,15,3
2024-12-10,PROD-00242,STORE-006,171,29,7
2024-12-10,PROD-00137,STORE-006,66,24,3
2024-12-10,PROD-00091,STORE-006,168,21,10
2024-12-10,PROD-00018,STORE-006,85,24,5
2024-12-10,PROD-00001,STORE-006,29,21,5
2024-12-10,PROD-00083,STORE-006,149,26,3
2024-12-10,PROD-00088,STORE-006,97,17,10
2024-12-10,PROD-00039,STORE-006,20,10,10
2024-12-10,PROD-00121,STORE-006,177,13,10
2024-12-10,PROD-00198,STORE-006,196,21,14
2024-12-10,PROD-00207,STORE-006,88,24,5
2024-12-10,PROD-00223,STORE-006,26,26,5
2024-12-10,PROD-00181,STORE-006,160,25,10
2024-12-10,PROD-00119,STORE-006,95,13,14
2024-12-10,PROD-00203,STORE-006,159,12,7
2024-12-10,PROD-00176,STORE-006,134,28,5
2024-12-10,PROD-00125,STORE-006,130,29,5
2024-12-10,PROD-00221,STORE-006,176,28,14
2024-12-10,PROD-00131,STORE-006,89,15,7
2024-12-10,PROD-00010,STORE-006,20,16,7
2024-12-10,PROD-00228,STORE-006,70,21,10
2024-12-10,PROD-00057,STORE-006,9,28,7
2024-12-10,PROD-00187,STORE-006,153,19,3
2024-12-10,PROD-00153,STORE-006,37,26,7
2024-12-10,PROD-00278,STORE-006,169,20,10
2024-12-10,PROD-00123,STORE-006,54,23,7
2024-12-10,PROD-00248,STORE-006,54,22,14
2024-12-10,PROD-00029,STORE-006,104,19,7
2024-12-10,PROD-00166,STORE-006,44,29,5
2024-12-10,PROD-00300,STORE-006,117,21,7
2024-12-10,PROD-00112,STORE-006,23,25,14
2024-12-10,PROD-00095,STORE-006,35,27,5
2024-12-10,PROD-00126,STORE-006,73,23,3
2024-12-10,PROD-00075,STORE-006,28,19,7
2024-12-10,PROD-00254,STORE-006,151,10,14
2024-12-10,PROD-00122,STORE-006,119,21,14
2024-12-10,PROD-00068,STORE-006,132,23,7
2024-12-10,PROD-00003,STORE-006,168,23,10
2024-12-10,PROD-00158,STORE-006,37,17,14
2024-12-10,PROD-00184,STORE-006,27,10,5
2024-12-10,PROD-00097,STORE-006,165,22,7
2024-12-10,PROD-00231,STORE-006,105,20,7
2024-12-10,PROD-00080,STORE-006,91,24,10
2024-12-10,PROD-00298,STORE-006,25,10,14
2024-12-10,PROD-00225,STORE-006,70,25,14
2024-12-10,PROD-00179,STORE-006,158,17,10
2024-12-10,PROD-00043,STORE-006,122,21,3
2024-12-10,PROD-00098,STORE-006,139,26,5
2024-12-10,PROD-00024,STORE-006,188,22,3
2024-12-10,PROD-00102,STORE-006,154,14,10
2024-12-10,PROD-00264,STORE-006,30,13,3
2024-12-10,PROD-00071,STORE-006,89,24,10
2024-12-10,PROD-00169,STORE-006,210,11,7
2024-12-10,PROD-00222,STORE-006,82,27,10
2024-12-10,PROD-00236,STORE-006,96,24,10
2024-12-10,PROD-00150,STORE-006,31,11,5
2024-12-10,PROD-00219,STORE-006,142,22,5
2024-12-10,PROD-00276,STORE-006,63,28,14
2024-12-10,PROD-00299,STORE-006,123,19,5
2024-12-10,PROD-00263,STORE-006,77,16,3
2024-12-10,PROD-00178,STORE-006,35,16,14
2024-12-10,PROD-00286,STORE-006,71,25,5
2024-12-10,PROD-00025,STORE-006,175,29,5
2024-12-10,PROD-00037,STORE-006,106,19,14
2024-12-10,PROD-00082,STORE-006,147,30,5
2024-12-10,PROD-00035,STORE-006,118,30,10
2024-12-10,PROD-00105,STORE-006,147,21,5
2024-12-10,PROD-00094,STORE-006,87,10,14
2024-12-10,PROD-00282,STORE-006,195,16,3
2024-12-10,PROD-00177,STORE-006,40,28,10
2024-12-10,PROD-00133,STORE-006,56,21,3
2024-12-10,PROD-00115,STORE-006,171,23,5
2024-12-10,PROD-00173,STORE-006,44,10,5
2024-12-10,PROD-00016,STORE-006,139,14,7
2024-12-10,PROD-00240,STORE-006,110,27,3
2024-12-10,PROD-00093,STORE-006,110,13,10
2024-12-10,PROD-00172,STORE-006,171,18,5
2024-12-10,PROD-00034,STORE-006,89,18,7
2024-12-10,PROD-00145,STORE-006,208,11,3
2024-12-10,PROD-00096,STORE-006,96,28,7
2024-12-10,PROD-00197,STORE-006,59,15,5
2024-12-10,PROD-00170,STORE-006,150,25,10
2024-12-10,PROD-00193,STORE-006,183,17,14
2024-12-10,PROD-00266,STORE-006,113,30,7
2024-12-10,PROD-00212,STORE-006,75,19,10
2024-12-10,PROD-00005,STORE-006,77,30,10
2024-12-10,PROD-00195,STORE-006,-16,30,5
2024-12-10,PROD-00256,STORE-006,168,21,10
2024-12-10,PROD-00086,STORE-006,41,28,14
2024-12-10,PROD-00012,STORE-006,188,14,14
2024-12-10,PROD-00218,STORE-007,68,26,5
2024-12-10,PROD-00050,STORE-007,162,22,3
2024-12-10,PROD-00127,STORE-007,13,17,10
2024-12-10,PROD-00214,STORE-007,13,23,3
2024-12-10,PROD-00090,STORE-007,136,14,3
2024-12-10,PROD-00134,STORE-007,156,30,5
2024-12-10,PROD-00030,STORE-007,142,19,14
2024-12-10,PROD-00215,STORE-007,35,13,5
2024-12-10,PROD-00084,STORE-007,150,18,3
2024-12-10,PROD-00284,STORE-007,154,21,5
2024-12-10,PROD-00242,STORE-007,28,24,3
2024-12-10,PROD-00137,STORE-007,40,10,10
2024-12-10,PROD-00091,STORE-007,131,16,7
2024-12-10,PROD-00018,STORE-007,80,21,3
2024-12-10,PROD-00001,STORE-007,167,23,14
2024-12-10,PROD-00083,STORE-007,178,12,7
2024-12-10,PROD-00088,STORE-007,98,28,3
2024-12-10,PROD-00039,STORE-007,44,15,5
2024-12-10,PROD-00121,STORE-007,141,22,14
2024-12-10,PROD-00198,STORE-007,184,25,7
2024-12-10,PROD-00207,STORE-007,136,28,3
2024-12-10,PROD-00223,STORE-007,15,16,14
2024-12-10,PROD-00181,STORE-007,37,29,14
2024-12-10,PROD-00119,STORE-007,137,14,10
2024-12-10,PROD-00203,STORE-007,77,21,10
2024-12-10,PROD-00176,STORE-007,99999,10,7
2024-12-10,PROD-00125,STORE-007,136,14,7
2024-12-10,PROD-00221,STORE-007,52,25,7
2024-12-10,PROD-00131,STORE-007,69,22,10
2024-12-10,PROD-00010,STORE-007,155,26,7
2024-12-10,PROD-00228,STORE-007,84,28,7
2024-12-10,PROD-00057,STORE-007,184,22,14
2024-12-10,PROD-00187,STORE-007,140,14,7
2024-12-10,PROD-00153,STORE-007,72,19,3
2024-12-10,PROD-00278,STORE-007,168,29,5
2024-12-10,PROD-00123,STORE-007,132,14,5
2024-12-10,PROD-00248,STORE-007,94,12,3
2024-12-10,PROD-00029,STORE-007,96,27,14
2024-12-10,PROD-00166,STORE-007,70,18,3
2024-12-10,PROD-00300,STORE-007,58,26,5
2024-12-10,PROD-00112,STORE-007,151,18,5
2024-12-10,PROD-00095,STORE-007,28,11,5
2024-12-10,PROD-00126,STORE-007,179,13,14
2024-12-10,PROD-00075,STORE-007,99,29,10
2024-12-10,PROD-00254,STORE-007,45,17,5
2024-12-10,PROD-00122,STORE-007,89,24,14
2024-12-10,PROD-00068,STORE-007,150,29,10
2024-12-10,PROD-00003,STORE-007,132,19,7
2024-12-10,PROD-00158,STORE-007,168,26,14
2024-12-10,PROD-00184,STORE-007,107,30,5
2024-12-10,PROD-00097,STORE-007,131,24,14
2024-12-10,PROD-00231,STORE-007,108,12,5
2024-12-10,PROD-00080,STORE-007,89,17,14
2024-12-10,PROD-00298,STORE-007,176,10,14
2024-12-10,PROD-00225,STORE-007,194,11,14
2024-12-10,PROD-00179,STORE-007,169,17,7
2024-12-10,PROD-00043,STORE-007,101,15,5
2024-12-10,PROD-00098,STORE-007,68,13,7
2024-12-10,PROD-00024,STORE-007,199,23,14
2024-12-10,PROD-00102,STORE-007,81,18,5
2024-12-10,PROD-00264,STORE-007,86,26,14
2024-12-10,PROD-00071,STORE-007,19,19,7
2024-12-10,PROD-00169,STORE-007,115,26,10
2024-12-10,PROD-00222,STORE-007,51,12,5
2024-12-10,PROD-00236,STORE-007,122,14,3
2024-12-10,PROD-00150,STORE-007,59,18,7
2024-12-10,PROD-00219,STORE-007,120,17,3
2024-12-10,PROD-00276,STORE-007,92,28,3
2024-12-10,PROD-00299,STORE-007,160,19,7
2024-12-10,PROD-00263,STORE-007,158,13,3
2024-12-10,PROD-00178,STORE-007,101,23,10
2024-12-10,PROD-00286,STORE-007,169,11,14
2024-12-10,PROD-00025,STORE-007,50,11,10
2024-12-10,PROD-00037,STORE-007,66,10,10
2024-12-10,PROD-00082,STORE-007,109,19,3
2024-12-10,PROD-00035,STORE-007,38,28,14
2024-12-10,PROD-00105,STORE-007,165,19,3
2024-12-10,PROD-00094,STORE-007,116,27,7
2024-12-10,PROD-00282,STORE-007,163,20,14
2024-12-10,PROD-00177,STORE-007,143,18,7
2024-12-10,PROD-00133,STORE-007,178,16,7
2024-12-10,PROD-00115,STORE-007,90,29,3
2024-12-10,PROD-00173,STORE-007,139,17,7
2024-12-10,PROD-00016,STORE-007,53,20,10
2024-12-10,PROD-00240,STORE-007,191,26,5
2024-12-10,PROD-00093,STORE-007,88,18,3
2024-12-10,PROD-00172,STORE-007,145,20,3
2024-12-10,PROD-00034,STORE-007,207,18,3
2024-12-10,PROD-00145,STORE-007,123,13,14
2024-12-10,PROD-00096,STORE-007,99999,27,14
2024-12-10,PROD-00197,STORE-007,120,24,5
2024-12-10,PROD-00170,STORE-007,144,22,7
2024-12-10,PROD-00193,STORE-007,115,25,5
2024-12-10,PROD-00266,STORE-007,85,13,5
2024-12-10,PROD-00212,STORE-007,8,18,14
2024-12-10,PROD-00005,STORE-007,50,22,3
2024-12-10,PROD-00195,STORE-007,145,20,14
2024-12-10,PROD-00256,STORE-007,28,21,7
2024-12-10,PROD-00086,STORE-007,161,23,3
2024-12-10,PROD-00012,STORE-007,150,13,3
2024-12-10,PROD-00218,STORE-008,74,24,7
2024-12-10,PROD-00050,STORE-008,71,23,7
2024-12-10,PROD-00127,STORE-008,19,25,3
2024-12-10,PROD-00214,STORE-008,33,15,5
2024-12-10,PROD-00090,STORE-008,178,20,7
2024-12-10,PROD-00134,STORE-008,127,24,5
2024-12-10,PROD-00030,STORE-008,129,15,3
2024-12-10,PROD-00215,STORE-008,106,14,3
2024-12-10,PROD-00084,STORE-008,54,13,14
2024-12-10,PROD-00284,STORE-008,110,29,10
2024-12-10,PROD-00242,STORE-008,184,14,3
2024-12-10,PROD-00137,STORE-008,68,14,3
2024-12-10,PROD-00091,STORE-008,90,10,10
2024-12-10,PROD-00018,STORE-008,55,19,10
2024-12-10,PROD-00001,STORE-008,67,23,3
2024-12-10,PROD-00083,STORE-008,188,30,5
2024-12-10,PROD-00088,STORE-008,29,10,5
2024-12-10,PROD-00039,STORE-008,176,30,14
2024-12-10,PROD-00121,STORE-008,57,20,3
2024-12-10,PROD-00198,STORE-008,17,25,7
2024-12-10,PROD-00207,STORE-008,151,12,7
2024-12-10,PROD-00223,STORE-008,48,21,5
2024-12-10,PROD-00181,STORE-008,137,17,3
2024-12-10,PROD-00119,STORE-008,190,23,3
2024-12-10,PROD-00203,STORE-008,187,11,3
2024-12-10,PROD-00176,STORE-008,114,17,10
2024-12-10,PROD-00125,STORE-008,123,15,3
2024-12-10,PROD-00221,STORE-008,160,27,7
2024-12-10,PROD-00131,STORE-008,107,25,5
2024-12-10,PROD-00010,STORE-008,93,24,10
2024-12-10,PROD-00228,STORE-008,53,10,14
2024-12-10,PROD-00057,STORE-008,181,20,10
2024-12-10,PROD-00187,STORE-008,121,19,14
2024-12-10,PROD-00153,STORE-008,65,27,14
2024-12-10,PROD-00278,STORE-008,133,19,7
2024-12-10,PROD-00123,STORE-008,66,10,5
2024-12-10,PROD-00248,STORE-008,106,10,14
2024-12-10,PROD-00029,STORE-008,28,26,3
2024-12-10,PROD-00166,STORE-008,67,23,3
2024-12-10,PROD-00300,STORE-008,30,14,10
2024-12-10,PROD-00112,STORE-008,35,17,10
2024-12-10,PROD-00095,STORE-008,30,20,7
2024-12-10,PROD-00126,STORE-008,58,21,10
2024-12-10,PROD-00075,STORE-008,143,30,3
2024-12-10,PROD-00254,STORE-008,159,12,5
2024-12-10,PROD-00122,STORE-008,51,25,7
2024-12-10,PROD-00068,STORE-008,202,14,5
2024-12-10,PROD-00003,STORE-008,47,27,7
2024-12-10,PROD-00158,STORE-008,175,22,3
2024-12-10,PROD-00184,STORE-008,16,12,7
2024-12-10,PROD-00097,STORE-008,54,14,14
2024-12-10,PROD-00231,STORE-008,13,15,5
2024-12-10,PROD-00080,STORE-008,138,30,7
2024-12-10,PROD-00298,STORE-008,201,12,14
2024-12-10,PROD-00225,STORE-008,123,18,7
2024-12-10,PROD-00179,STORE-008,147,17,10
2024-12-10,PROD-00043,STORE-008,148,11,10
2024-12-10,PROD-00098,STORE-008,68,27,14
2024-12-10,PROD-00024,STORE-008,86,12,5
2024-12-10,PROD-00102,STORE-008,155,10,10
2024-12-10,PROD-00264,STORE-008,77,21,5
2024-12-10,PROD-00071,STORE-008,134,24,3
2024-12-10,PROD-00169,STORE-008,142,27,7
2024-12-10,PROD-00222,STORE-008,110,21,3
2024-12-10,PROD-00236,STORE-008,146,14,10
2024-12-10,PROD-00150,STORE-008,90,30,5
2024-12-10,PROD-00219,STORE-008,192,19,5
2024-12-10,PROD-00276,STORE-008,7,23,7
2024-12-10,PROD-00299,STORE-008,42,12,3
2024-12-10,PROD-00263,STORE-008,188,21,5
2024-12-10,PROD-00178,STORE-008,21,11,7
2024-12-10,PROD-00286,STORE-008,185,15,10
2024-12-10,PROD-00025,STORE-008,83,24,14
2024-12-10,PROD-00037,STORE-008,167,13,10
2024-12-10,PROD-00082,STORE-008,12,15,3
2024-12-10,PROD-00035,STORE-008,179,18,7
2024-12-10,PROD-00105,STORE-008,20,23,10
2024-12-10,PROD-00094,STORE-008,75,18,3
2024-12-10,PROD-00282,STORE-008,121,28,5
2024-12-10,PROD-00177,STORE-008,126,29,10
2024-12-10,PROD-00133,STORE-008,82,21,7
2024-12-10,PROD-00115,STORE-008,204,14,10
2024-12-10,PROD-00173,STORE-008,103,26,5
2024-12-10,PROD-00016,STORE-008,149,22,7
2024-12-10,PROD-00240,STORE-008,140,16,5
2024-12-10,PROD-00093,STORE-008,50,23,10
2024-12-10,PROD-00172,STORE-008,114,20,5
2024-12-10,PROD-00034,STORE-008,152,20,14
2024-12-10,PROD-00145,STORE-008,85,26,10
2024-12-10,PROD-00096,STORE-008,211,28,5
2024-12-10,PROD-00197,STORE-008,149,18,10
2024-12-10,PROD-00170,STORE-008,38,25,5
2024-12-10,PROD-00193,STORE-008,180,22,3
2024-12-10,PROD-00266,STORE-008,120,10,3
2024-12-10,PROD-00212,STORE-008,93,21,3
2024-12-10,PROD-00005,STORE-008,67,29,10
2024-12-10,PROD-00195,STORE-008,80,15,7
2024-12-10,PROD-00256,STORE-008,125,19,5
2024-12-10,PROD-00086,STORE-008,121,23,3
2024-12-10,PROD-00012,STORE-008,147,28,7
2024-12-10,PROD-00218,STORE-009,186,14,10
2024-12-10,PROD-00050,STORE-009,123,11,3
2024-12-10,PROD-00127,STORE-009,108,21,14
2024-12-10,PROD-00214,STORE-009,100,22,14
2024-12-10,PROD-00090,STORE-009,178,15,10
2024-12-10,PROD-00134,STORE-009,91,16,5
2024-12-10,PROD-00030,STORE-009,146,26,3
2024-12-10,PROD-00215,STORE-009,143,14,5
2024-12-10,PROD-00084,STORE-009,86,30,5
2024-12-10,PROD-00284,STORE-009,67,21,3
2024-12-10,PROD-00242,STORE-009,129,24,5
2024-12-10,PROD-00137,STORE-009,41,23,10
2024-12-10,PROD-00091,STORE-009,179,11,14
2024-12-10,PROD-00018,STORE-009,115,22,5
2024-12-10,PROD-00001,STORE-009,168,22,7
2024-12-10,PROD-00083,STORE-009,0,13,3
2024-12-10,PROD-00088,STORE-009,86,30,5
2024-12-10,PROD-00039,STORE-009,71,22,3
2024-12-10,PROD-00121,STORE-009,122,11,5
2024-12-10,PROD-00198,STORE-009,144,12,10
2024-12-10,PROD-00207,STORE-009,93,18,3
2024-12-10,PROD-00223,STORE-009,31,11,10
2024-12-10,PROD-00181,STORE-009,83,29,5
2024-12-10,PROD-00119,STORE-009,106,30,14
2024-12-10,PROD-00203,STORE-009,42,22,5
2024-12-10,PROD-00176,STORE-009,8,28,3
2024-12-10,PROD-00125,STORE-009,143,18,3
2024-12-10,PROD-00221,STORE-009,129,29,3
2024-12-10,PROD-00131,STORE-009,112,20,14
2024-12-10,PROD-00010,STORE-009,73,17,3
2024-12-10,PROD-00228,STORE-009,42,17,10
2024-12-10,PROD-00057,STORE-009,99,10,14
2024-12-10,PROD-00187,STORE-009,14,13,7
2024-12-10,PROD-00153,STORE-009,160,11,10
2024-12-10,PROD-00278,STORE-009,59,30,3
2024-12-10,PROD-00123,STORE-009,117,27,14
2024-12-10,PROD-00248,STORE-009,39,25,7
2024-12-10,PROD-00029,STORE-009,67,21,10
2024-12-10,PROD-00166,STORE-009,170,19,3
2024-12-10,PROD-00300,STORE-009,133,10,14
2024-12-10,PROD-00112,STORE-009,116,10,5
2024-12-10,PROD-00095,STORE-009,131,20,3
2024-12-10,PROD-00126,STORE-009,111,21,5
2024-12-10,PROD-00075,STORE-009,56,22,3
2024-12-10,PROD-00254,STORE-009,27,27,10
2024-12-10,PROD-00122,STORE-009,143,20,3
2024-12-10,PROD-00068,STORE-009,206,25,14
2024-12-10,PROD-00003,STORE-009,159,27,7
2024-12-10,PROD-00158,STORE-009,91,29,7
2024-12-10,PROD-00184,STORE-009,172,17,14
2024-12-10,PROD-00097,STORE-009,118,24,7
2024-12-10,PROD-00231,STORE-009,96,21,3
2024-12-10,PROD-00080,STORE-009,71,16,10
2024-12-10,PROD-00298,STORE-009,86,13,7
2024-12-10,PROD-00225,STORE-009,79,17,14
2024-12-10,PROD-00179,STORE-009,128,11,14
2024-12-10,PROD-00043,STORE-009,128,29,3
2024-12-10,PROD-00098,STORE-009,156,22,14
2024-12-10,PROD-00024,STORE-009,22,21,3
2024-12-10,PROD-00102,STORE-009,65,29,3
2024-12-10,PROD-00264,STORE-009,113,25,3
2024-12-10,PROD-00071,STORE-009,203,21,5
2024-12-10,PROD-00169,STORE-009,124,21,14
2024-12-10,PROD-00222,STORE-009,88,27,14
2024-12-10,PROD-00236,STORE-009,26,24,14
2024-12-10,PROD-00150,STORE-009,104,24,14
2024-12-10,PROD-00219,STORE-009,111,19,3
2024-12-10,PROD-00276,STORE-009,141,13,7
2024-12-10,PROD-00299,STORE-009,172,24,7
2024-12-10,PROD-00263,STORE-009,166,16,7
2024-12-10,PROD-00178,STORE-009,82,25,3
2024-12-10,PROD-00286,STORE-009,63,26,14
2024-12-10,PROD-00025,STORE-009,151,20,14
2024-12-10,PROD-00037,STORE-009,158,13,10
2024-12-10,PROD-00082,STORE-009,23,24,7
2024-12-10,PROD-00035,STORE-009,143,30,7
2024-12-10,PROD-00105,STORE-009,112,21,10
2024-12-10,PROD-00094,STORE-009,129,25,7
2024-12-10,PROD-00282,STORE-009,187,24,3
2024-12-10,PROD-00177,STORE-009,106,20,3
2024-12-10,PROD-00133,STORE-009,94,30,5
2024-12-10,PROD-00115,STORE-009,96,25,7
2024-12-10,PROD-00173,STORE-009,153,18,10
2024-12-10,PROD-00016,STORE-009,203,11,14
2024-12-10,PROD-00240,STORE-009,72,25,10
2024-12-10,PROD-00093,STORE-009,186,20,7
2024-12-10,PROD-00172,STORE-009,40,17,14
2024-12-10,PROD-00034,STORE-009,16,19,14
2024-12-10,PROD-00145,STORE-009,76,20,5
2024-12-10,PROD-00096,STORE-009,145,15,14
2024-12-10,PROD-00197,STORE-009,152,22,7
2024-12-10,PROD-00170,STORE-009,67,15,10
2024-12-10,PROD-00193,STORE-009,30,26,5
2024-12-10,PROD-00266,STORE-009,186,13,7
2024-12-10,PROD-00212,STORE-009,76,10,3
2024-12-10,PROD-00005,STORE-009,138,24,3
2024-12-10,PROD-00195,STORE-009,199,10,14
2024-12-10,PROD-00256,STORE-009,95,24,3
2024-12-10,PROD-00086,STORE-009,89,15,5
2024-12-10,PROD-00012,STORE-009,154,20,10
2024-12-10,PROD-00218,STORE-010,171,28,7
2024-12-10,PROD-00050,STORE-010,93,22,7
2024-12-10,PROD-00127,STORE-010,63,17,14
2024-12-10,PROD-00214,STORE-010,177,14,5
2024-12-10,PROD-00090,STORE-010,100,19,10
2024-12-10,PROD-00134,STORE-010,50,24,3
2024-12-10,PROD-00030,STORE-010,120,21,7
2024-12-10,PROD-00215,STORE-010,171,24,7
2024-12-10,PROD-00084,STORE-010,118,17,10
2024-12-10,PROD-00284,STORE-010,61,27,14
2024-12-10,PROD-00242,STORE-010,27,25,10
2024-12-10,PROD-00137,STORE-010,171,14,7
2024-12-10,PROD-00091,STORE-010,153,12,10
2024-12-10,PROD-00018,STORE-010,148,12,5
2024-12-10,PROD-00001,STORE-010,67,14,10
2024-12-10,PROD-00083,STORE-010,117,23,7
2024-12-10,PROD-00088,STORE-010,6,11,14
2024-12-10,PROD-00039,STORE-010,86,14,5
2024-12-10,PROD-00121,STORE-010,6,19,10
2024-12-10,PROD-00198,STORE-010,29,16,3
2024-12-10,PROD-00207,STORE-010,141,24,3
2024-12-10,PROD-00223,STORE-010,148,15,10
2024-12-10,PROD-00181,STORE-010,31,15,7
2024-12-10,PROD-00119,STORE-010,172,17,5
2024-12-10,PROD-00203,STORE-010,93,12,5
2024-12-10,PROD-00176,STORE-010,125,11,7
2024-12-10,PROD-00125,STORE-010,120,17,7
2024-12-10,PROD-00221,STORE-010,171,30,7
2024-12-10,PROD-00131,STORE-010,184,28,14
2024-12-10,PROD-00010,STORE-010,188,27,14
2024-12-10,PROD-00228,STORE-010,158,26,5
2024-12-10,PROD-00057,STORE-010,102,18,7
2024-12-10,PROD-00187,STORE-010,49,24,5
2024-12-10,PROD-00153,STORE-010,48,23,3
2024-12-10,PROD-00278,STORE-010,29,24,14
2024-12-10,PROD-00123,STORE-010,189,30,10
2024-12-10,PROD-00248,STORE-010,194,11,3
2024-12-10,PROD-00029,STORE-010,125,16,7
2024-12-10,PROD-00166,STORE-010,147,26,10
2024-12-10,PROD-00300,STORE-010,26,28,10
2024-12-10,PROD-00112,STORE-010,75,25,14
2024-12-10,PROD-00095,STORE-010,193,24,5
2024-12-10,PROD-00126,STORE-010,135,18,3
2024-12-10,PROD-00075,STORE-010,49,19,10
2024-12-10,PROD-00254,STORE-010,85,29,10
2024-12-10,PROD-00122,STORE-010,5,30,3
2024-12-10,PROD-00068,STORE-010,187,12,5
2024-12-10,PROD-00003,STORE-010,134,19,14
2024-12-10,PROD-00158,STORE-010,193,30,7
2024-12-10,PROD-00184,STORE-010,173,26,5
2024-12-10,PROD-00097,STORE-010,163,17,3
