order_id,order_time,product_id,store_id,customer_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD-0003425,2024-01-15 08:08:00,PROD-00285,STORE-005,CUST-000982,1,193.42,0.0,Paid,False
ORD-0003426,2024-12-29 07:23:23,PROD-00136,STORE-006,CUST-001009,1,3717.02,15.0,Paid,False
ORD-0003427,2024-07-23 01:18:00,PROD-00127,STORE-018,CUST-002197,2,3804.39,5.0,Paid,False
ORD-0003428,2024-12-24 16:16:29,PROD-00143,STORE-016,CUST-000014,3,18.61,0.0,Paid,True
ORD-0003429,2024-07-01 20:14:00,PROD-00224,STORE-012,CUST-003744,1,2635.22,0.0,Paid,False
ORD-0003430,2024-07-02 17:21:36,PROD-00169,STORE-002,CUST-004171,2,91.24,15.0,Paid,False
ORD-0003431,2024-10-28 16:47:32,PROD-00203,STORE-015,CUST-003367,1,4659.6,0.0,Paid,False
ORD-0003432,2024-12-29 09:47:00,PROD-00138,STORE-018,CUST-002796,2,333.0,25.0,Paid,False
ORD-0003433,2024-08-10 08:53:43,PROD-00181,STORE-005,CUST-002149,1,548.56,15.0,Paid,False
ORD-0003434,2024-08-10 02:22:42,PROD-00207,STORE-004,CUST-001435,2,89.46,0.0,Paid,False
ORD-0003435,2024-10-20 02:01:00,PROD-00262,STORE-010,CUST-000883,1,206.31,5.0,Refunded,False
ORD-0003436,2024-07-22 05:39:23,PROD-00187,STORE-001,CUST-002828,3,715.17,0.0,Paid,False
ORD-0003437,2024-06-03 12:25:09,PROD-00199,STORE-011,CUST-004243,3,253.57,0.0,Paid,False
ORD-0003438,2024-06-22 19:43:00,PROD-00233,STORE-012,CUST-004763,1,184.59,25.0,Paid,False
ORD-0003439,2024-05-23 01:39:14,PROD-00093,STORE-002,CUST-000611,1,65.08,5.0,Paid,False
ORD-0003440,2024-01-24 13:47:52,PROD-00218,STORE-012,CUST-003954,3,1501.3,5.0,Paid,False
ORD-0003441,2024-01-23 22:21:07,PROD-00251,STORE-014,CUST-000873,1,88.26,10.0,Paid,False
ORD-0003442,2024-04-12 21:42:00,PROD-00276,STORE-005,CUST-004160,4,227.76,5.0,Paid,False
ORD-0003443,2024-12-27 07:52:00,PROD-00114,STORE-003,CUST-000631,2,400.27,5.0,Paid,False
ORD-0003444,2024-05-27 02:47:05,PROD-00119,STORE-018,CUST-003202,1,372.86,25.0,Paid,False
ORD-0003445,2024-10-22 04:39:33,PROD-00073,STORE-014,CUST-000955,1,436.59,0.0,Paid,False
ORD-0003446,2024-05-22 12:53:00,PROD-00170,STORE-004,CUST-002686,2,351.27,20.0,Paid,False
ORD-0003447,2024-09-11 16:13:07,PROD-00102,STORE-014,CUST-003356,1,770.59,0.0,Paid,False
ORD-0003448,2024-09-02 16:27:34,PROD-00268,STORE-005,CUST-001745,3,89.5,20.0,Paid,False
ORD-0003449,2024-05-30 02:57:00,PROD-00100,STORE-016,CUST-003324,1,787.88,0.0,Paid,False
ORD-0003450,2024-01-25 17:46:31,PROD-00050,STORE-016,CUST-002098,1,713.9,5.0,Refunded,False
ORD-0003451,2024-08-31 16:00:54,PROD-00298,STORE-004,CUST-003433,1,630.22,30.0,Paid,True
ORD-0003452,2024-03-16 19:05:17,PROD-00209,STORE-018,CUST-004555,1,353.82,5.0,Paid,False
ORD-0003453,2024-11-01 14:02:00,PROD-00074,STORE-002,CUST-004999,2,689.8,0.0,Paid,False
ORD-0003454,2024-11-25 01:58:51,PROD-00230,STORE-002,CUST-004950,2,141.15,5.0,Refunded,False
ORD-0003455,2024-10-11 05:33:44,PROD-00106,STORE-007,CUST-004891,2,24.73,20.0,Paid,False
ORD-0003456,2024-02-28 05:13:04,PROD-00255,STORE-016,CUST-001854,1,335.52,10.0,Failed,False
ORD-0003457,2024-03-12 19:04:15,PROD-00048,STORE-001,CUST-004912,2,4122.1,0.0,Paid,False
ORD-0003458,2024-05-05 12:49:18,PROD-00175,STORE-007,CUST-002252,1,634.5,5.0,Paid,False
ORD-0003459,2024-11-03 07:50:07,PROD-00041,STORE-017,CUST-001088,1,173.12,10.0,Paid,True
ORD-0003460,2024-12-17 03:09:00,PROD-00020,STORE-008,CUST-004627,2,422.25,15.0,Paid,False
ORD-0003461,2024-02-17 10:26:45,PROD-00052,STORE-010,CUST-000628,1,1530.91,15.0,Paid,False
ORD-0003462,2024-12-18 20:44:17,PROD-00292,STORE-015,CUST-004043,1,479.63,0.0,Paid,False
ORD-0003463,2024-12-29 04:56:00,PROD-00105,STORE-016,CUST-001516,1,640.1,10.0,Paid,False
ORD-0003464,2024-01-19 01:43:20,PROD-00051,STORE-018,CUST-000851,1,388.31,15.0,Refunded,False
ORD-0003465,2024-01-13 22:32:00,PROD-00247,STORE-013,CUST-003806,2,216.53,0.0,Paid,False
ORD-0003466,2024-11-09 06:17:00,PROD-00242,STORE-014,CUST-003711,1,127.74,0.0,Refunded,False
ORD-0003467,2024-10-06 09:25:26,PROD-00295,STORE-014,CUST-001225,1,265.69,0.0,Paid,False
ORD-0003468,2024-06-21 05:24:17,PROD-00189,STORE-012,CUST-001481,1,44.91,0.0,Paid,False
ORD-0003469,2024-09-14 15:11:50,PROD-00248,STORE-011,CUST-000561,1,2609.63,0.0,Refunded,False
ORD-0003470,2024-04-13 06:16:18,PROD-00228,STORE-005,CUST-003233,3,159.8,20.0,Paid,False
ORD-0003471,2024-11-22 23:50:12,PROD-00115,STORE-004,CUST-000002,1,13.88,0.0,Paid,False
ORD-0003472,2024-06-07 21:14:07,PROD-00246,STORE-007,CUST-004800,2,161.72,5.0,Paid,False
ORD-0003473,2024-07-07 04:34:29,PROD-00121,STORE-011,CUST-001653,3,224.28,5.0,Paid,False
ORD-0003474,2024-03-27 13:46:34,PROD-00141,STORE-001,CUST-003446,1,307.31,15.0,Failed,False
ORD-0003475,2024-08-29 00:23:15,PROD-00010,STORE-012,CUST-000762,1,605.66,0.0,Paid,False
ORD-0003476,2024-06-29 10:43:05,PROD-00209,STORE-011,CUST-001952,2,353.82,5.0,Paid,False
ORD-0003477,2024-04-02 10:12:13,PROD-00032,STORE-005,CUST-001770,3,180.96,0.0,Paid,False
ORD-0003478,2024-04-17 00:50:00,PROD-00214,STORE-006,CUST-004074,1,256.32,10.0,Paid,False
ORD-0003479,2024-12-16 12:52:03,PROD-00279,STORE-009,CUST-002140,1,388.14,15.0,Paid,False
ORD-0003480,2024-04-13 00:23:44,PROD-00133,STORE-015,CUST-001448,2,70.6,10.0,Paid,False
ORD-0003481,2024-11-13 14:49:25,PROD-00300,STORE-001,CUST-001587,1,39.64,10.0,Paid,False
ORD-0003482,2024-02-24 13:16:00,PROD-00113,STORE-003,CUST-003253,3,47.2,0.0,Paid,False
ORD-0003483,2024-12-02 03:05:00,PROD-00101,STORE-016,CUST-000666,3,798.46,0.0,Paid,False
ORD-0003485,2024-09-10 17:13:09,PROD-00011,STORE-015,CUST-001836,5,526.23,0.0,Paid,False
ORD-0003486,2024-03-04 06:11:31,PROD-00119,STORE-006,CUST-002782,1,497.14,0.0,Refunded,True
ORD-0003487,2024-09-29 19:52:00,PROD-00261,STORE-006,CUST-001658,2,46.42,15.0,Paid,False
ORD-0003488,2024-12-21 04:28:00,PROD-00094,STORE-004,CUST-001480,1,852.72,15.0,Paid,False
ORD-0003489,2024-08-25 20:53:00,PROD-00014,STORE-015,CUST-003253,3,808.58,20.0,Paid,False
ORD-0003490,2024-02-01 17:18:54,PROD-00057,STORE-005,CUST-004179,1,289.56,5.0,Refunded,False
ORD-0003491,2024-04-15 22:04:12,PROD-00045,STORE-003,CUST-003845,1,374.02,5.0,Paid,False
ORD-0003492,2024-02-25 20:56:00,PROD-00052,STORE-014,CUST-002212,2,1530.91,15.0,Paid,False
ORD-0003493,2024-10-01 21:33:09,PROD-00029,STORE-016,CUST-001799,4,223.15,5.0,Refunded,False
ORD-0003494,2024-03-05 01:52:15,PROD-00237,STORE-015,CUST-001322,1,649.15,5.0,Paid,False
ORD-0003495,2024-03-10 17:03:00,PROD-00183,STORE-013,CUST-001028,3,1484.13,0.0,Paid,False
ORD-0003496,2024-09-13 12:11:45,PROD-00218,STORE-008,CUST-002279,1,1580.32,0.0,Paid,False
ORD-0003497,2024-11-25 13:34:16,PROD-00203,STORE-001,CUST-002443,1,4426.62,5.0,Paid,False
ORD-0003498,2024-09-20 17:44:51,PROD-00140,STORE-012,CUST-000388,1,760.3,0.0,Paid,False
ORD-0003499,2024-12-30 05:00:00,PROD-00267,STORE-003,CUST-003501,1,52.94,15.0,Failed,False
ORD-0003500,2024-09-10 14:45:12,PROD-00113,STORE-004,CUST-003378,1,44.84,5.0,Paid,False
ORD-0003501,2024-11-19 05:51:34,PROD-00129,STORE-018,CUST-001097,1,23.27,10.0,Paid,False
ORD-0003502,2024-05-21 17:10:31,PROD-00030,STORE-018,CUST-001079,1,729.09,10.0,Paid,False
ORD-0003503,2024-06-17 13:22:00,PROD-00040,STORE-007,CUST-002069,1,1534.77,10.0,Paid,False
ORD-0003504,2024-06-22 05:58:33,PROD-00139,STORE-018,CUST-001330,1,400.92,0.0,Paid,False
ORD-0003505,2024-02-04 22:42:29,PROD-00070,STORE-005,CUST-004072,2,115.98,0.0,Refunded,False
ORD-0003506,2024-12-16 23:06:38,PROD-00218,STORE-012,CUST-002332,1,1264.26,20.0,Paid,False
ORD-0003507,2024-05-11 15:09:50,PROD-00121,STORE-009,CUST-001420,4,236.08,0.0,Paid,False
ORD-0003508,2024-02-11 14:19:11,PROD-00168,STORE-008,CUST-003235,2,96.3,10.0,Refunded,True
ORD-0003509,2024-04-05 02:14:44,PROD-00213,STORE-006,CUST-004846,1,611.65,5.0,Paid,False
ORD-0003510,2024-07-24 07:49:00,PROD-00212,STORE-014,CUST-002247,5,62.18,10.0,Paid,False
ORD-0003511,2024-12-11 15:21:45,PROD-00174,STORE-013,CUST-000979,3,88.78,10.0,Paid,True
ORD-0003512,2024-09-23 09:19:00,PROD-00284,STORE-018,CUST-002869,1,166.78,10.0,Paid,True
ORD-0003513,2024-06-20 20:38:21,PROD-00269,STORE-002,CUST-004900,5,1347.63,10.0,Paid,False
ORD-0003514,2024-11-12 21:23:25,PROD-00247,STORE-008,CUST-004431,1,194.88,10.0,Paid,False
ORD-0003515,2024-07-07 20:59:01,PROD-00157,STORE-009,CUST-004561,2,39.14,0.0,Paid,True
ORD-0003516,2024-08-14 03:10:21,PROD-00147,STORE-010,CUST-001965,3,345.28,0.0,Paid,False
ORD-0003517,2024-01-31 04:42:54,PROD-00263,STORE-002,CUST-004201,3,739.34,5.0,Paid,False
ORD-0003518,2024-12-16 20:05:49,PROD-00126,STORE-003,CUST-000188,3,196.75,10.0,Paid,False
ORD-0003519,2024-03-16 16:34:18,PROD-00174,STORE-013,CUST-004548,1,93.71,5.0,Paid,False
ORD-0003520,2024-01-19 16:10:06,PROD-00088,STORE-006,CUST-001877,1,516.9,0.0,Paid,False
ORD-0003521,2024-12-28 03:59:28,PROD-00111,STORE-016,CUST-001714,4,1046.65,30.0,Paid,False
ORD-0003522,2024-05-20 02:15:36,PROD-00256,STORE-001,CUST-003081,1,245.21,10.0,Paid,False
ORD-0003523,2024-07-06 21:08:00,PROD-00142,STORE-012,CUST-002185,1,31.08,10.0,Paid,False
ORD-0003524,2024-02-16 19:01:00,PROD-00030,STORE-012,CUST-003425,1,648.08,20.0,Paid,False
ORD-0003525,2024-05-07 02:39:40,PROD-00152,STORE-001,CUST-004516,2,266.78,10.0,Refunded,False
ORD-0003526,2024-08-16 22:34:00,PROD-00105,STORE-007,CUST-001318,3,640.1,10.0,Paid,False
ORD-0003527,2024-12-12 03:28:13,PROD-00039,STORE-003,CUST-001839,3,32.51,20.0,Paid,False
ORD-0003528,2024-02-16 11:21:17,PROD-00081,STORE-013,CUST-000555,2,36.49,0.0,Paid,False
ORD-0003529,2024-05-08 14:17:24,PROD-00048,STORE-007,CUST-004165,1,3297.68,20.0,Paid,False
ORD-0003530,2024-10-27 17:00:37,PROD-00173,STORE-009,CUST-002901,1,188.17,10.0,Refunded,False
ORD-0003531,2024-09-14 01:42:00,PROD-00010,STORE-003,CUST-004944,3,484.53,20.0,Paid,False
ORD-0003532,2024-06-11 12:48:30,PROD-00016,STORE-001,CUST-004791,3,103.34,0.0,Paid,False
ORD-0003533,2024-02-01 11:27:23,PROD-00253,STORE-004,CUST-004028,3,248.63,25.0,Paid,True
ORD-0003534,2024-09-29 03:47:00,PROD-00279,STORE-016,CUST-000385,1,388.14,15.0,Paid,False
ORD-0003535,2024-03-07 15:30:58,PROD-00032,STORE-013,CUST-001274,1,162.86,10.0,Refunded,False
ORD-0003536,2024-11-29 15:31:34,PROD-00284,STORE-008,CUST-003438,2,176.04,5.0,Failed,False
ORD-0003537,2024-08-06 15:07:00,PROD-00142,STORE-005,CUST-002470,1,34.53,0.0,Paid,False
ORD-0003538,2024-06-11 10:01:53,PROD-00001,STORE-012,CUST-000032,2,575.85,5.0,Paid,False
ORD-0003539,2024-09-29 21:39:00,PROD-00184,STORE-014,CUST-002828,4,484.79,5.0,Paid,False
ORD-0003540,2024-10-16 01:57:04,PROD-00193,STORE-010,CUST-003809,1,1492.37,0.0,Paid,False
ORD-0003541,2024-09-29 05:51:00,PROD-00207,STORE-006,CUST-004785,4,71.57,20.0,Paid,False
ORD-0003542,2024-05-14 21:52:51,PROD-00069,STORE-013,CUST-002973,1,76.36,15.0,Paid,False
ORD-0003543,2024-03-22 16:47:54,PROD-00198,STORE-014,CUST-001357,1,604.1,0.0,Paid,False
ORD-0003544,2024-11-16 16:33:00,PROD-00054,STORE-017,CUST-003694,2,11.43,5.0,Paid,False
ORD-0003545,2024-09-27 22:44:00,PROD-00145,STORE-010,CUST-001334,2,26.3,25.0,Paid,False
ORD-0003546,2024-12-06 23:57:00,PROD-00182,STORE-017,CUST-003529,1,104.47,0.0,Paid,False
ORD-0003547,2024-12-11 12:53:19,PROD-00171,STORE-010,CUST-001643,1,1177.27,15.0,Paid,False
ORD-0003548,2024-08-13 00:44:02,PROD-00140,STORE-008,CUST-002415,3,722.28,5.0,Paid,False
ORD-0003549,2024-09-05 14:45:08,PROD-00269,STORE-009,CUST-001586,4,1497.37,0.0,Paid,False
ORD-0003550,2024-01-11 20:49:37,PROD-00158,STORE-005,CUST-003459,5,93.73,0.0,Paid,False
ORD-0003551,2024-12-15 21:32:00,PROD-00073,STORE-011,CUST-003135,2,392.93,10.0,Paid,False
ORD-0003552,2024-05-31 13:21:38,PROD-00108,STORE-014,CUST-004948,2,474.79,15.0,Paid,False
ORD-0003553,2024-04-19 16:07:00,PROD-00088,STORE-014,CUST-002672,4,516.9,0.0,Paid,False
ORD-0003554,2024-04-17 01:46:06,PROD-00240,STORE-008,CUST-004684,2,66.95,5.0,Paid,False
ORD-0003555,2024-08-04 04:13:55,PROD-00247,STORE-001,CUST-001756,2,194.88,10.0,Failed,False
ORD-0003556,2024-08-17 22:09:00,PROD-00002,STORE-017,CUST-004454,3,366.44,0.0,Paid,False
ORD-0003557,2024-03-31 23:45:53,PROD-00233,STORE-003,CUST-002123,1,221.51,10.0,Paid,False
ORD-0003558,2024-10-25 01:49:29,PROD-00265,STORE-005,CUST-003225,1,390.01,0.0,Paid,False
ORD-0003559,2024-02-04 10:46:46,PROD-00070,STORE-011,CUST-000184,3,104.38,10.0,Paid,False
ORD-0003560,2024-11-27 21:06:19,PROD-00136,STORE-006,CUST-001279,3,4372.96,0.0,Paid,False
ORD-0003561,2024-05-11 00:21:41,PROD-00210,STORE-002,CUST-004628,3,120.28,10.0,Paid,False
ORD-0003562,2024-11-17 15:03:00,PROD-00078,STORE-016,CUST-002534,1,172.62,10.0,Paid,False
ORD-0003563,2024-01-10 21:27:21,PROD-00262,STORE-009,CUST-000034,1,184.59,15.0,Paid,False
ORD-0003564,2024-02-10 07:16:04,PROD-00251,STORE-017,CUST-000638,2,93.17,5.0,Paid,False
ORD-0003565,2024-08-18 23:48:00,PROD-00016,STORE-017,CUST-004039,1,93.01,10.0,Paid,False
ORD-0003566,2024-04-09 09:45:00,PROD-00096,STORE-005,CUST-001625,3,608.66,20.0,Paid,False
ORD-0003567,2024-01-20 22:15:00,PROD-00152,STORE-007,CUST-003274,1,266.78,10.0,Paid,False
ORD-0003568,2024-10-21 08:49:22,PROD-00240,STORE-011,CUST-004021,3,66.95,5.0,Paid,False
ORD-0003569,2024-03-20 05:43:34,PROD-00220,STORE-008,CUST-001548,1,25.05,0.0,Paid,False
ORD-0003571,2024-08-14 00:08:00,PROD-00238,STORE-016,CUST-003303,3,1725.65,5.0,Paid,False
ORD-0003572,2024-11-06 11:56:08,PROD-00198,STORE-011,CUST-001605,1,573.9,5.0,Refunded,False
ORD-0003573,2024-04-07 15:41:59,PROD-00295,STORE-009,CUST-004108,1,239.12,10.0,Paid,False
ORD-0003574,2024-01-05 17:10:06,PROD-00105,STORE-004,CUST-002450,1,711.22,0.0,Paid,False
ORD-0003575,2024-01-11 12:47:25,PROD-00253,STORE-003,CUST-003892,3,265.21,20.0,Paid,False
ORD-0003576,2024-09-13 20:37:05,PROD-00195,STORE-008,CUST-001028,1,910.05,5.0,Paid,False
ORD-0003577,2024-03-09 07:42:00,PROD-00001,STORE-010,CUST-004885,3,515.24,15.0,Paid,True
ORD-0003578,2024-04-29 04:03:59,PROD-00238,STORE-009,CUST-004352,5,1544.0,15.0,Paid,False
ORD-0003579,2024-03-23 08:45:00,PROD-00014,STORE-016,CUST-002526,2,960.18,5.0,Paid,False
ORD-0003580,2024-10-17 12:00:59,PROD-00176,STORE-012,CUST-002913,1,151.62,20.0,Refunded,False
ORD-0003581,2024-03-20 10:38:00,PROD-00024,STORE-016,CUST-001314,1,54.36,5.0,Paid,False
ORD-0003582,2024-12-14 22:51:47,PROD-00027,STORE-001,CUST-003913,1,588.42,15.0,Paid,False
ORD-0003583,2024-07-31 22:28:02,PROD-00051,STORE-007,CUST-001100,3,433.99,5.0,Paid,False
ORD-0003584,2024-08-26 18:36:00,PROD-00177,STORE-017,CUST-003727,3,93.46,0.0,Paid,False
ORD-0003585,2024-02-02 04:50:00,PROD-00296,STORE-013,CUST-003606,1,51.11,0.0,Paid,False
ORD-0003586,2024-03-02 16:54:17,PROD-00167,STORE-002,CUST-004136,4,1756.2,10.0,Paid,False
ORD-0003587,2024-11-13 11:14:00,PROD-00011,STORE-011,CUST-004905,1,526.23,0.0,Paid,True
ORD-0003588,2024-10-03 07:27:00,PROD-00014,STORE-013,CUST-004517,4,1010.72,0.0,Failed,False
ORD-0003589,2024-03-12 14:14:43,PROD-00082,STORE-013,CUST-003988,1,276.86,30.0,Paid,False
ORD-0003590,2024-11-09 08:05:05,PROD-00130,STORE-007,CUST-002347,1,61.98,15.0,Paid,False
ORD-0003591,2024-05-05 21:59:15,PROD-00111,STORE-001,CUST-001292,1,1495.22,0.0,Refunded,False
ORD-0003592,2024-04-27 12:52:10,PROD-00179,STORE-011,CUST-003234,3,59.58,15.0,Paid,False
ORD-0003593,2024-07-28 08:21:51,PROD-00014,STORE-016,CUST-001757,1,960.18,5.0,Paid,False
ORD-0003594,2024-11-14 10:04:20,PROD-00294,STORE-008,CUST-004344,4,1127.39,10.0,Paid,False
ORD-0003595,2024-12-20 11:29:25,PROD-00266,STORE-014,CUST-004033,2,65.39,5.0,Failed,False
ORD-0003596,2024-09-17 19:48:15,PROD-00113,STORE-004,CUST-000875,1,44.84,5.0,Paid,False
ORD-0003597,2024-05-12 21:40:11,PROD-00096,STORE-009,CUST-002556,2,608.66,20.0,Paid,False
ORD-0003598,2024-07-18 05:22:19,PROD-00298,STORE-007,CUST-001077,2,900.32,0.0,Paid,False
ORD-0003599,2024-05-21 15:06:37,PROD-00147,STORE-014,CUST-004266,1,345.28,0.0,Paid,False
ORD-0003600,2024-12-21 05:27:00,PROD-00158,STORE-001,CUST-000921,2,79.67,15.0,Paid,False
ORD-0003601,2024-08-06 13:21:18,PROD-00140,STORE-011,CUST-004440,3,684.27,10.0,Paid,False
ORD-0003602,2024-03-21 14:01:00,PROD-00088,STORE-010,CUST-003816,3,491.05,5.0,Paid,False
ORD-0003603,2024-03-07 10:29:34,PROD-00088,STORE-011,CUST-004240,2,439.36,15.0,Paid,False
ORD-0003604,2024-10-17 07:19:05,PROD-00074,STORE-016,CUST-004745,1,620.82,10.0,Paid,False
ORD-0003605,2024-08-25 17:26:00,PROD-00277,STORE-003,CUST-002369,1,31.56,0.0,Paid,False
ORD-0003606,2024-02-06 06:06:50,PROD-00058,STORE-016,CUST-000931,1,85.4,0.0,Paid,False
ORD-0003607,2024-08-22 15:04:04,PROD-00068,STORE-009,CUST-001246,1,580.03,20.0,Refunded,False
ORD-0003608,2024-07-23 13:09:01,PROD-00066,STORE-013,CUST-002729,3,165.9,10.0,Paid,False
ORD-0003609,2024-06-29 18:47:00,PROD-00059,STORE-005,CUST-004380,1,274.56,0.0,Paid,False
ORD-0003610,2024-11-18 16:38:43,PROD-00136,STORE-002,CUST-002195,2,4154.31,5.0,Paid,False
ORD-0003611,2024-10-20 14:20:14,PROD-00170,STORE-005,CUST-003053,3,417.14,5.0,Paid,False
ORD-0003612,2024-01-02 15:41:05,PROD-00105,STORE-013,CUST-000825,2,675.66,5.0,Paid,False
ORD-0003613,2024-02-15 05:36:00,PROD-00171,STORE-007,CUST-000164,2,1385.02,0.0,Failed,False
ORD-0003614,2024-01-17 10:32:38,PROD-00210,STORE-003,CUST-000675,2,113.59,15.0,Paid,False
ORD-0003615,2024-04-08 05:45:00,PROD-00178,STORE-016,CUST-000924,2,302.06,0.0,Paid,False
ORD-0003616,2024-02-23 02:02:37,PROD-00157,STORE-016,CUST-000495,4,31.31,20.0,Paid,False
ORD-0003617,2024-12-20 05:41:06,PROD-00122,STORE-008,CUST-003232,1,475.9,5.0,Paid,False
ORD-0003618,2024-08-14 13:24:00,PROD-00055,STORE-017,CUST-003764,3,1852.81,5.0,Paid,False
ORD-0003619,2024-06-21 17:31:00,PROD-00044,STORE-002,CUST-001294,4,388.59,15.0,Failed,False
ORD-0003620,2024-09-28 10:07:00,PROD-00114,STORE-006,CUST-000637,2,421.34,0.0,Paid,False
ORD-0003621,2024-06-10 10:22:50,PROD-00132,STORE-009,CUST-002049,1,82.36,20.0,Paid,False
ORD-0003622,2024-09-12 12:04:03,PROD-00110,STORE-001,CUST-004046,3,112.46,0.0,Paid,False
ORD-0003624,2024-06-22 22:45:00,PROD-00056,STORE-014,CUST-003689,1,996.1,5.0,Paid,False
ORD-0003625,2024-11-06 17:21:00,PROD-00114,STORE-015,CUST-003650,2,337.07,20.0,Paid,False
ORD-0003626,2024-03-29 03:45:00,PROD-00061,STORE-001,CUST-003188,1,47.77,15.0,Paid,False
ORD-0003627,2024-12-12 12:39:00,PROD-00170,STORE-017,CUST-004805,3,351.27,20.0,Paid,False
ORD-0003628,2024-05-09 17:13:28,PROD-00192,STORE-007,CUST-003481,2,290.63,0.0,Paid,False
ORD-0003629,2024-04-23 10:31:44,PROD-00212,STORE-004,CUST-003212,3,55.27,20.0,Paid,False
ORD-0003630,2024-02-27 11:38:37,PROD-00114,STORE-005,CUST-001814,1,379.21,10.0,Refunded,False
ORD-0003631,2024-01-13 04:24:51,PROD-00248,STORE-012,CUST-004367,2,2087.7,20.0,Paid,False
ORD-0003632,2024-02-04 23:55:07,PROD-00138,STORE-001,CUST-001100,1,377.4,15.0,Paid,False
ORD-0003633,2024-10-01 20:07:00,PROD-00066,STORE-012,CUST-003257,1,165.9,10.0,Refunded,False
ORD-0003634,2024-10-10 00:54:00,PROD-00003,STORE-014,CUST-002851,1,1038.98,10.0,Paid,False
ORD-0003635,2024-08-14 05:14:54,PROD-00231,STORE-014,CUST-004708,2,120.88,0.0,Paid,False
ORD-0003636,2024-07-05 10:04:55,PROD-00186,STORE-007,CUST-000543,3,133.91,0.0,Paid,False
ORD-0003637,2024-08-28 19:59:03,PROD-00300,STORE-003,CUST-002673,4,30.83,30.0,Paid,False
ORD-0003638,2024-02-20 21:00:10,PROD-00268,STORE-006,CUST-001869,1,100.69,10.0,Paid,False
ORD-0003639,2024-09-03 05:05:40,PROD-00080,STORE-002,CUST-003785,1,1345.82,10.0,Paid,False
ORD-0003640,2024-02-10 10:52:54,PROD-00138,STORE-007,CUST-001910,1,421.8,5.0,Paid,False
ORD-0003641,2024-07-08 05:45:03,PROD-00293,STORE-002,CUST-002193,2,64.3,0.0,Paid,False
ORD-0003642,2024-04-17 01:20:00,PROD-00183,STORE-003,CUST-001079,1,1261.51,15.0,Paid,False
ORD-0003643,2024-01-21 05:23:18,PROD-00175,STORE-017,CUST-000285,1,567.71,15.0,Paid,False
ORD-0003644,2024-02-10 21:34:17,PROD-00067,STORE-004,CUST-002331,4,689.6,25.0,Paid,False
ORD-0003645,2024-10-03 08:42:09,PROD-00110,STORE-004,CUST-000154,1,106.84,5.0,Paid,False
ORD-0003646,2024-06-07 23:59:00,PROD-00131,STORE-003,CUST-001704,3,3255.6,5.0,Paid,False
ORD-0003647,2024-05-04 04:33:19,PROD-00182,STORE-017,CUST-003058,3,104.47,0.0,Paid,False
ORD-0003648,2024-06-10 23:30:38,PROD-00054,STORE-016,CUST-003973,1,12.03,0.0,Failed,False
ORD-0003649,2024-07-13 09:27:00,PROD-00157,STORE-013,CUST-003087,1,37.18,5.0,Paid,False
ORD-0003650,2024-06-18 03:45:46,PROD-00039,STORE-016,CUST-003665,2,34.54,15.0,Failed,False
ORD-0003651,2024-12-27 00:00:00,PROD-00063,STORE-014,CUST-000861,2,373.2,5.0,Paid,False
ORD-0003652,2024-04-13 21:33:04,PROD-00028,STORE-004,CUST-002313,4,48.47,10.0,Failed,False
ORD-0003653,2024-09-25 06:27:05,PROD-00113,STORE-010,CUST-004268,1,47.2,0.0,Paid,False
ORD-0003654,2024-09-02 09:29:00,PROD-00256,STORE-014,CUST-000061,1,258.84,5.0,Paid,False
ORD-0003655,2024-05-08 22:47:59,PROD-00143,STORE-010,CUST-004762,4,17.68,5.0,Paid,False
ORD-0003656,2024-02-04 11:40:00,PROD-00228,STORE-003,CUST-003800,2,189.76,5.0,Paid,False
ORD-0003657,2024-03-28 05:35:24,PROD-00222,STORE-014,CUST-000479,2,139.76,0.0,Paid,False
ORD-0003658,2024-05-21 16:08:00,PROD-00272,STORE-003,CUST-004359,2,1060.65,20.0,Paid,True
ORD-0003659,2024-07-14 00:50:12,PROD-00046,STORE-006,CUST-000651,4,573.69,5.0,Paid,False
ORD-0003660,2024-03-13 07:33:20,PROD-00084,STORE-013,CUST-002091,2,1134.8,20.0,Paid,False
ORD-0003661,2024-05-15 12:27:36,PROD-00146,STORE-010,CUST-001841,2,355.76,5.0,Paid,False
ORD-0003662,2024-08-12 09:13:23,PROD-00005,STORE-008,CUST-000203,1,131.2,0.0,Paid,False
ORD-0003663,2024-06-24 13:08:00,PROD-00136,STORE-011,CUST-002660,2,3935.66,10.0,Paid,False
ORD-0003664,2024-09-15 11:15:54,PROD-00150,STORE-012,CUST-004957,1,68.8,20.0,Paid,False
ORD-0003666,2024-03-07 11:37:04,PROD-00006,STORE-007,CUST-003817,3,568.42,0.0,Paid,False
ORD-0003667,2024-06-14 07:09:49,PROD-00235,STORE-003,CUST-001503,1,469.91,15.0,Paid,False
ORD-0003668,2024-11-09 11:32:44,PROD-00163,STORE-016,CUST-004794,4,23.08,0.0,Paid,False
ORD-0003669,2024-10-13 08:59:55,PROD-00123,STORE-016,CUST-002262,1,49.41,5.0,Paid,True
ORD-0003670,2024-04-05 08:30:00,PROD-00167,STORE-002,CUST-004243,2,1951.33,0.0,Paid,False
ORD-0003671,2024-01-26 18:55:00,PROD-00118,STORE-011,CUST-004332,3,78.96,15.0,Paid,False
